,Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD),Cleaned_Address,Address_Mean_Price,Address_Mean_Price(USD)
3127,135,3,1,1,1,Saadat Abad,7500000000.0,250000.0,saadat abad,9488759689.922482,316291.9895348837
3128,50,1,1,1,0,Si Metri Ji,810000000.0,27000.0,si metri ji,1685260869.5652175,56175.36217391305
3129,42,1,0,1,0,Shoosh,920000000.0,30666.67,shoosh,1060000000.0,35333.335
3130,171,2,0,1,0,Elahieh,11500000000.0,383333.33,elahieh,26786352941.17647,892878.4305882353
3131,120,3,1,1,1,Persian Gulf Martyrs Lake,1750000000.0,58333.33,persian gulf martyrs lake,3082579545.4545455,102752.65125000001
3132,60,1,0,0,0,Shahr-e-Ziba,18000000000.0,600000.0,shahr-e-ziba,3103889908.2568808,103462.99724770641
3133,45,1,0,1,0,Jeyhoon,800000000.0,26666.67,jeyhoon,1748100000.0,58270.00021978022
3134,55,1,0,1,0,Salsabil,1100000000.0,36666.67,salsabil,1397009166.6666667,46566.97266666666
3135,72,2,0,1,0,Salsabil,1350000000.0,45000.0,salsabil,1397009166.6666667,46566.97266666666
3136,72,2,1,1,1,Ostad Moein,1860000000.0,62000.0,ostad moein,1926878048.7804878,64229.26865853659
3137,100,2,1,1,1,Southern Janatabad,5600000000.0,186666.67,southern janatabad,3178451612.903226,105948.38731182796
3138,63,1,1,1,1,Ostad Moein,1380000000.0,46000.0,ostad moein,1926878048.7804878,64229.26865853659
3139,61,1,0,0,1,Ostad Moein,1180000000.0,39333.33,ostad moein,1926878048.7804878,64229.26865853659
3140,253,4,1,1,1,Jordan,11385000000.0,379500.0,jordan,9302166666.666666,310072.22277777776
3141,90,2,1,1,1,Northern Chitgar,690000000.0,23000.0,northern chitgar,1034687500.0,34489.584375
3142,72,2,1,1,1,Jeyhoon,1850000000.0,61666.67,jeyhoon,1748100000.0,58270.00021978022
3143,98,2,1,1,1,Shahran,4080000000.0,136000.0,shahran,2985753846.1538463,99525.1286923077
3144,145,3,1,1,1,Vanak,7900000000.0,263333.33,vanak,32700000000.0,1090000.0
3145,93,2,1,1,1,Saadat Abad,4950000000.0,165000.0,saadat abad,9488759689.922482,316291.9895348837
3146,125,3,1,1,1,Salsabil,3500000000.0,116666.67,salsabil,1397009166.6666667,46566.97266666666
3147,60,2,1,1,0,Azarbaijan,1620000000.0,54000.0,azarbaijan,2350416666.6666665,78347.2225
3148,120,2,1,1,1,Yousef Abad,7200000000.0,240000.0,yousef abad,7031973684.210526,234399.12315789473
3149,118,2,1,1,1,Northern Chitgar,320000000.0,10666.67,northern chitgar,1034687500.0,34489.584375
3150,89,2,1,1,1,Punak,3000000000.0,100000.0,punak,3728304347.826087,124276.81161490682
3151,62,1,1,1,1,Komeil,1670000000.0,55666.67,komeil,1150727272.7272727,38357.575454545455
3152,80,2,1,1,1,North Program Organization,2950000000.0,98333.33,north program organization,5394807692.307693,179826.92307692306
3153,77,2,0,1,1,Azarbaijan,1800000000.0,60000.0,azarbaijan,2350416666.6666665,78347.2225
3154,72,2,0,0,0,Andisheh,950000000.0,31666.67,andisheh,1877592771.0843372,62586.42602409639
3155,80,2,1,1,1,East Ferdows Boulevard,2980000000.0,99333.33,east ferdows boulevard,3854716216.216216,128490.54027027027
3156,62,1,1,1,1,Northern Chitgar,875000000.0,29166.67,northern chitgar,1034687500.0,34489.584375
3157,115,2,1,1,1,Saadat Abad,6000000000.0,200000.0,saadat abad,9488759689.922482,316291.9895348837
3158,94,2,0,1,0,Fatemi,3100000000.0,103333.33,fatemi,4066666666.6666665,135555.55333333332
3159,91,2,1,1,1,Parand,465000000.0,15500.0,parand,523590551.18110234,17453.01874015748
3160,74,2,1,1,1,Amirieh,1700000000.0,56666.67,amirieh,1790416674.0,59680.556666666664
3161,92,2,1,1,1,Shahran,3200000000.0,106666.67,shahran,2985753846.1538463,99525.1286923077
3162,71,1,1,1,1,Shahran,2300000000.0,76666.67,shahran,2985753846.1538463,99525.1286923077
3163,92,2,1,1,1,Shahr-e-Ziba,3300000000.0,110000.0,shahr-e-ziba,3103889908.2568808,103462.99724770641
3164,42,1,1,0,1,Shahran,1760000000.0,58666.67,shahran,2985753846.1538463,99525.1286923077
3165,63,2,0,1,1,Taslihat,1800000000.0,60000.0,taslihat,2225000000.0,74166.66500000001
3166,90,2,1,1,1,Sadeghieh,3300000000.0,110000.0,sadeghieh,4745000000.0,158166.66666666666
3167,140,3,1,1,1,Kook,1792000000.0,59733.33,kook,8662444444.444445,288748.1466666667
3168,63,1,1,0,1,Thirteen November,800000000.0,26666.67,thirteen november,800000000.0,26666.67
3169,81,2,1,1,1,West Ferdows Boulevard,3400000000.0,113333.33,west ferdows boulevard,3105744827.6068964,103524.82772413793
3170,55,1,1,1,1,West Ferdows Boulevard,2150000000.0,71666.67,west ferdows boulevard,3105744827.6068964,103524.82772413793
3171,98,2,1,1,1,Zargandeh,5800000000.0,193333.33,zargandeh,7068000000.0,235600.0
3172,84,2,1,1,1,Shahran,2410000000.0,80333.33,shahran,2985753846.1538463,99525.1286923077
3173,92,2,1,1,1,Shahran,2900000000.0,96666.67,shahran,2985753846.1538463,99525.1286923077
3174,86,2,1,1,1,Shahedshahr,421000000.0,14033.33,shahedshahr,925600000.0,30853.332000000002
3175,56,1,1,1,1,Shahran,1890000000.0,63000.0,shahran,2985753846.1538463,99525.1286923077
3176,74,2,1,1,1,,1699010000.0,56633.67,nan,2213435217.3913045,73781.17391304347
3177,90,2,1,1,1,Northern Chitgar,1315000000.0,43833.33,northern chitgar,1034687500.0,34489.584375
3178,48,1,0,0,0,Hashemi,950000000.0,31666.67,hashemi,1286000000.0,42866.666923076926
3179,80,2,1,1,1,Punak,2800000000.0,93333.33,punak,3728304347.826087,124276.81161490682
3180,120,2,1,1,1,Railway,1536000000.0,51200.0,railway,3687363636.3636365,122912.12090909091
3181,39,1,1,0,1,Ostad Moein,1170000000.0,39000.0,ostad moein,1926878048.7804878,64229.26865853659
3182,80,2,1,1,1,Jeyhoon,2100000000.0,70000.0,jeyhoon,1748100000.0,58270.00021978022
3183,190,3,1,1,1,Niavaran,15200000000.0,506666.67,niavaran,19893205882.35294,663106.8627941177
3184,210,3,1,1,1,Kamranieh,34560000000.0,1152000.0,kamranieh,18301428571.42857,610047.6185714286
3185,90,2,1,1,1,Central Janatabad,3590000000.0,119666.67,central janatabad,3488611111.111111,116287.03677777779
3186,75,2,0,0,1,Parand,398000000.0,13266.67,parand,523590551.18110234,17453.01874015748
3187,67,1,1,1,0,Punak,2150000000.0,71666.67,punak,3728304347.826087,124276.81161490682
3188,72,2,1,1,1,Darakeh,2900000000.0,96666.67,darakeh,2900000000.0,96666.67
3189,93,2,1,1,1,Persian Gulf Martyrs Lake,2300000000.0,76666.67,persian gulf martyrs lake,3082579545.4545455,102752.65125000001
3190,119,2,1,1,1,West Ferdows Boulevard,4950000000.0,165000.0,west ferdows boulevard,3105744827.6068964,103524.82772413793
3191,62,2,1,1,1,Punak,2200000000.0,73333.33,punak,3728304347.826087,124276.81161490682
3192,65,1,1,1,1,Shahran,1880000000.0,62666.67,shahran,2985753846.1538463,99525.1286923077
3193,320,5,0,0,0,Sattarkhan,28000000000.0,933333.33,sattarkhan,5645000000.0,188166.66583333336
3194,145,5,0,0,0,Jeyhoon,5000000000.0,166666.67,jeyhoon,1748100000.0,58270.00021978022
3195,75,2,0,0,0,Parand,395000000.0,13166.67,parand,523590551.18110234,17453.01874015748
3196,73,2,1,1,0,Aliabad South,850000000.0,28333.33,aliabad south,850000000.0,28333.33
3197,62,2,0,1,0,Punak,2300000000.0,76666.67,punak,3728304347.826087,124276.81161490682
3198,149,3,1,1,1,Parand,2100000000.0,70000.0,parand,523590551.18110234,17453.01874015748
3199,68,2,0,1,1,Punak,2050000000.0,68333.33,punak,3728304347.826087,124276.81161490682
3200,75,2,1,1,0,West Ferdows Boulevard,2480000000.0,82666.67,west ferdows boulevard,3105744827.6068964,103524.82772413793
3201,133,5,0,0,0,Jeyhoon,4700000000.0,156666.67,jeyhoon,1748100000.0,58270.00021978022
3202,63,2,1,1,0,Punak,1880000000.0,62666.67,punak,3728304347.826087,124276.81161490682
3203,58,1,1,1,1,Pirouzi,500000000.0,16666.67,pirouzi,2175000000.0,72499.99968253968
3204,67,1,1,1,1,Jordan,6700000000.0,223333.33,jordan,9302166666.666666,310072.22277777776
3205,70,1,1,1,1,Shahran,2270000000.0,75666.67,shahran,2985753846.1538463,99525.1286923077
3206,135,3,1,1,1,Niavaran,9000000000.0,300000.0,niavaran,19893205882.35294,663106.8627941177
3207,122,4,1,0,1,Amirabad,2400000000.0,80000.0,amirabad,4117857142.857143,137261.90357142856
3208,80,2,1,1,1,Shahran,2590000000.0,86333.33,shahran,2985753846.1538463,99525.1286923077
3209,55,1,1,1,1,Punak,2750000000.0,91666.67,punak,3728304347.826087,124276.81161490682
3210,86,2,1,1,0,Shahran,3100000000.0,103333.33,shahran,2985753846.1538463,99525.1286923077
3211,30,0,0,1,0,Ostad Moein,500000000.0,16666.67,ostad moein,1926878048.7804878,64229.26865853659
3212,88,2,1,1,1,Southern Janatabad,4500000000.0,150000.0,southern janatabad,3178451612.903226,105948.38731182796
3213,220,3,1,1,1,Jordan,13500000000.0,450000.0,jordan,9302166666.666666,310072.22277777776
3214,102,2,1,1,0,ShahrAra,2950000000.0,98333.33,shahrara,6030000000.0,201000.0
3215,97,2,1,1,1,Gheitarieh,6000000000.0,200000.0,gheitarieh,10745539568.345324,358184.6525179856
3216,150,3,1,1,1,Yousef Abad,11000000000.0,366666.67,yousef abad,7031973684.210526,234399.12315789473
3217,64,1,1,1,0,Alborz Complex,645000000.0,21500.0,alborz complex,645000000.0,21500.0
3218,62,2,0,1,0,Punak,2300000000.0,76666.67,punak,3728304347.826087,124276.81161490682
3219,100,2,1,1,1,Shahran,4200000000.0,140000.0,shahran,2985753846.1538463,99525.1286923077
3220,97,2,1,1,1,Shahran,3300000000.0,110000.0,shahran,2985753846.1538463,99525.1286923077
3221,80,2,1,1,1,Shahran,3950000000.0,131666.67,shahran,2985753846.1538463,99525.1286923077
3222,53,1,0,1,1,Narmak,2300000000.0,76666.67,narmak,3939920000.0,131330.6668
3223,68,2,1,1,1,Ostad Moein,1680000000.0,56000.0,ostad moein,1926878048.7804878,64229.26865853659
3224,105,2,1,1,0,Fatemi,4300000000.0,143333.33,fatemi,4066666666.6666665,135555.55333333332
3225,70,2,1,1,0,Punak,2300000000.0,76666.67,punak,3728304347.826087,124276.81161490682
3226,86,2,1,1,1,Central Janatabad,4300000000.0,143333.33,central janatabad,3488611111.111111,116287.03677777779
3227,62,1,0,1,0,Beryanak,682000000.0,22733.33,beryanak,1144520000.0,38150.6668
3228,40,2,0,0,0,Salsabil,830000000.0,27666.67,salsabil,1397009166.6666667,46566.97266666666
3229,57,1,1,0,1,Karoon,1700000000.0,56666.67,karoon,1199750000.0,39991.667499999996
3230,140,3,1,1,1,Jordan,7700000000.0,256666.67,jordan,9302166666.666666,310072.22277777776
3231,40,1,0,1,0,Qasr-od-Dasht,790000000.0,26333.33,qasr-od-dasht,1514571428.5714285,50485.71392857143
3232,35,1,1,1,0,Salsabil,780000000.0,26000.0,salsabil,1397009166.6666667,46566.97266666666
3233,112,2,1,1,1,Gheitarieh,8610000000.0,287000.0,gheitarieh,10745539568.345324,358184.6525179856
3234,140,3,1,1,1,Saadat Abad,8000000000.0,266666.67,saadat abad,9488759689.922482,316291.9895348837
3235,48,1,0,0,1,Eskandari,1280000000.0,42666.67,eskandari,1557500000.0,51916.667499999996
3236,70,2,1,1,1,Punak,2800000000.0,93333.33,punak,3728304347.826087,124276.81161490682
3237,175,3,1,1,1,Kamranieh,17000000000.0,566666.67,kamranieh,18301428571.42857,610047.6185714286
3238,135,2,1,1,1,Ekhtiarieh,8100000000.0,270000.0,ekhtiarieh,8390975609.756098,279699.18780487805
3239,45,1,0,1,0,Karoon,880000000.0,29333.33,karoon,1199750000.0,39991.667499999996
3240,50,1,1,1,0,Azarbaijan,1250000000.0,41666.67,azarbaijan,2350416666.6666665,78347.2225
3241,61,1,1,1,1,Central Janatabad,2000000000.0,66666.67,central janatabad,3488611111.111111,116287.03677777779
3242,47,1,1,1,0,Salsabil,1050000000.0,35000.0,salsabil,1397009166.6666667,46566.97266666666
3243,210,3,1,1,1,Farmanieh,33600000000.0,1120000.0,farmanieh,20917280701.754387,697242.6898245614
3244,82,2,0,0,1,Parand,455000000.0,15166.67,parand,523590551.18110234,17453.01874015748
3245,72,2,0,0,0,Pirouzi,2376000000.0,79200.0,pirouzi,2175000000.0,72499.99968253968
3246,65,2,0,1,0,Feiz Garden,1900000000.0,63333.33,feiz garden,3056315789.4736843,101877.19315789473
3247,44,1,0,1,0,Jeyhoon,945000000.0,31500.0,jeyhoon,1748100000.0,58270.00021978022
3248,58,1,0,1,0,Azarbaijan,1270000000.0,42333.33,azarbaijan,2350416666.6666665,78347.2225
3249,127,2,1,1,1,Shahryar,2500000000.0,83333.33,shahryar,1541583333.3333333,51386.11083333334
3250,124,3,1,1,1,Gheitarieh,7700000000.0,256666.67,gheitarieh,10745539568.345324,358184.6525179856
3251,65,2,1,1,1,Shahran,2350000000.0,78333.33,shahran,2985753846.1538463,99525.1286923077
3252,110,2,1,1,1,Gheitarieh,8660000000.0,288666.67,gheitarieh,10745539568.345324,358184.6525179856
3253,200,4,1,1,1,Niavaran,15000000000.0,500000.0,niavaran,19893205882.35294,663106.8627941177
3254,240,3,1,1,0,Elahieh,34560000000.0,1152000.0,elahieh,26786352941.17647,892878.4305882353
3255,75,2,0,0,1,Parand,330000000.0,11000.0,parand,523590551.18110234,17453.01874015748
3256,130,1,1,1,1,Ostad Moein,1280000000.0,42666.67,ostad moein,1926878048.7804878,64229.26865853659
3257,72,2,0,0,0,Pishva,300000000.0,10000.0,pishva,340000000.0,11333.335
3258,101,2,1,1,1,Jordan,5200000000.0,173333.33,jordan,9302166666.666666,310072.22277777776
3259,82,2,1,1,1,Punak,3300000000.0,110000.0,punak,3728304347.826087,124276.81161490682
3260,150,3,1,1,0,Elahieh,11760000000.0,392000.0,elahieh,26786352941.17647,892878.4305882353
3261,48,1,0,0,0,Beryanak,740000000.0,24666.67,beryanak,1144520000.0,38150.6668
3262,115,2,1,1,1,,5060000000.0,168666.67,nan,2213435217.3913045,73781.17391304347
3263,106,2,1,1,1,Farmanieh,4450000000.0,148333.33,farmanieh,20917280701.754387,697242.6898245614
3264,205,3,1,1,1,Farmanieh,20000000000.0,666666.67,farmanieh,20917280701.754387,697242.6898245614
3265,125,2,1,1,1,Gheitarieh,1125000000.0,37500.0,gheitarieh,10745539568.345324,358184.6525179856
3266,85,2,1,1,1,Shahr-e-Ziba,2900000000.0,96666.67,shahr-e-ziba,3103889908.2568808,103462.99724770641
3267,220,4,1,1,0,Azarbaijan,15000000000.0,500000.0,azarbaijan,2350416666.6666665,78347.2225
3268,104,2,0,0,0,Shahran,4080000000.0,136000.0,shahran,2985753846.1538463,99525.1286923077
3269,99,2,1,1,1,Shahran,3900000000.0,130000.0,shahran,2985753846.1538463,99525.1286923077
3270,165,3,1,1,1,Shahrake Gharb,18150000000.0,605000.0,shahrake gharb,11969881355.932203,398996.04508474574
3271,98,2,1,1,1,Pardis,650000000.0,21666.67,pardis,777821917.8082192,25927.39732876712
3272,71,2,0,1,1,Shahr-e-Ziba,2150000000.0,71666.67,shahr-e-ziba,3103889908.2568808,103462.99724770641
3273,104,2,1,1,1,Persian Gulf Martyrs Lake,3500000000.0,116666.67,persian gulf martyrs lake,3082579545.4545455,102752.65125000001
3274,102,2,1,1,1,Shahran,4000000000.0,133333.33,shahran,2985753846.1538463,99525.1286923077
3275,112,2,1,1,1,Shahran,5400000000.0,180000.0,shahran,2985753846.1538463,99525.1286923077
3276,80,1,0,1,0,Shahrake Qods,550000000.0,18333.33,shahrake qods,900921739.1304348,30030.72463768116
3277,69,2,1,1,1,Jeyhoon,1700000000.0,56666.67,jeyhoon,1748100000.0,58270.00021978022
3278,135,3,1,1,1,Saadat Abad,9000000000.0,300000.0,saadat abad,9488759689.922482,316291.9895348837
3279,44,1,0,1,0,Qasr-od-Dasht,1000000000.0,33333.33,qasr-od-dasht,1514571428.5714285,50485.71392857143
3280,80,2,1,1,0,Shahr-e-Ziba,2480000000.0,82666.67,shahr-e-ziba,3103889908.2568808,103462.99724770641
3281,80,2,1,1,1,Persian Gulf Martyrs Lake,750000000.0,25000.0,persian gulf martyrs lake,3082579545.4545455,102752.65125000001
3282,60,1,0,0,0,Parand,300000000.0,10000.0,parand,523590551.18110234,17453.01874015748
3283,60,1,0,0,0,Parand,300000000.0,10000.0,parand,523590551.18110234,17453.01874015748
3284,108,2,1,1,1,Saadat Abad,8600000000.0,286666.67,saadat abad,9488759689.922482,316291.9895348837
3285,150,2,1,1,1,Mirdamad,8200000000.0,273333.33,mirdamad,10388000000.0,346266.6653333333
3286,78,2,0,0,0,Parand,780000000.0,26000.0,parand,523590551.18110234,17453.01874015748
3287,77,2,1,1,0,Firoozkooh,470000000.0,15666.67,firoozkooh,470000000.0,15666.67
3288,160,5,1,1,0,Yousef Abad,18000000000.0,600000.0,yousef abad,7031973684.210526,234399.12315789473
3289,106,2,1,1,1,Golestan,2340000000.0,78000.0,golestan,2829687500.0,94322.916875
3290,135,3,1,1,1,West Pars,5600000000.0,186666.67,west pars,4376363636.363636,145878.78636363635
3291,102,3,0,0,1,Amirabad,4300000000.0,143333.33,amirabad,4117857142.857143,137261.90357142856
3292,68,2,1,1,1,Punak,2150000000.0,71666.67,punak,3728304347.826087,124276.81161490682
3293,136,3,1,1,1,Saadat Abad,11000000000.0,366666.67,saadat abad,9488759689.922482,316291.9895348837
3294,77,2,1,1,1,Jeyhoon,1680000000.0,56000.0,jeyhoon,1748100000.0,58270.00021978022
3295,72,2,1,1,0,,900000000.0,30000.0,nan,2213435217.3913045,73781.17391304347
3296,84,2,0,1,1,Vahidiyeh,588000000.0,19600.0,vahidiyeh,554000000.0,18466.665
3297,69,1,1,1,1,Shadabad,890000000.0,29666.67,shadabad,890000000.0,29666.67
3298,55,1,1,1,1,Andisheh,797500000.0,26583.33,andisheh,1877592771.0843372,62586.42602409639
3299,94,2,1,1,1,West Ferdows Boulevard,4100000000.0,136666.67,west ferdows boulevard,3105744827.6068964,103524.82772413793
3300,120,3,1,1,1,Persian Gulf Martyrs Lake,295000000.0,9833.33,persian gulf martyrs lake,3082579545.4545455,102752.65125000001
3301,90,2,1,1,1,Persian Gulf Martyrs Lake,290000000.0,9666.67,persian gulf martyrs lake,3082579545.4545455,102752.65125000001
3302,60,1,1,1,1,Persian Gulf Martyrs Lake,295000000.0,9833.33,persian gulf martyrs lake,3082579545.4545455,102752.65125000001
3303,54,1,0,1,0,Beryanak,760000000.0,25333.33,beryanak,1144520000.0,38150.6668
3304,144,3,1,1,1,Gheitarieh,7250000000.0,241666.67,gheitarieh,10745539568.345324,358184.6525179856
3305,80,2,0,0,0,Parand,380000000.0,12666.67,parand,523590551.18110234,17453.01874015748
3306,110,3,1,1,1,Ozgol,6550000000.0,218333.33,ozgol,7692700000.0,256423.333
3307,55,2,0,1,0,Yousef Abad,2150000000.0,71666.67,yousef abad,7031973684.210526,234399.12315789473
3308,65,2,0,1,0,Punak,1900000000.0,63333.33,punak,3728304347.826087,124276.81161490682
3309,60,2,1,1,1,Salsabil,1520000000.0,50666.67,salsabil,1397009166.6666667,46566.97266666666
3310,69,2,1,1,0,Andisheh,980000000.0,32666.67,andisheh,1877592771.0843372,62586.42602409639
3311,180,4,1,1,1,Persian Gulf Martyrs Lake,2720000000.0,90666.67,persian gulf martyrs lake,3082579545.4545455,102752.65125000001
3312,180,2,1,1,0,Parand,2100000000.0,70000.0,parand,523590551.18110234,17453.01874015748
3313,110,3,1,1,1,Ozgol,6550000000.0,218333.33,ozgol,7692700000.0,256423.333
3314,130,2,0,1,0,Narmak,6300000000.0,210000.0,narmak,3939920000.0,131330.6668
3315,120,2,1,1,1,,1440000000.0,48000.0,nan,2213435217.3913045,73781.17391304347
3316,82,2,1,1,1,Gheitarieh,7000000000.0,233333.33,gheitarieh,10745539568.345324,358184.6525179856
3317,128,3,1,1,1,Gheitarieh,9200000000.0,306666.67,gheitarieh,10745539568.345324,358184.6525179856
3318,103,2,1,1,1,,1150000000.0,38333.33,nan,2213435217.3913045,73781.17391304347
3319,85,2,1,1,1,Farmanieh,6100000000.0,203333.33,farmanieh,20917280701.754387,697242.6898245614
3320,68,1,1,0,1,Ahang,1400000000.0,46666.67,ahang,1100000000.0,36666.67
3321,110,3,1,1,1,West Pars,6550000000.0,218333.33,west pars,4376363636.363636,145878.78636363635
3322,94,2,0,0,1,Parand,680000000.0,22666.67,parand,523590551.18110234,17453.01874015748
3323,42,1,0,0,0,Naziabad,640000000.0,21333.33,naziabad,640000000.0,21333.33
3324,63,1,1,1,1,Punak,2200000000.0,73333.33,punak,3728304347.826087,124276.81161490682
3325,62,1,0,0,1,Parand,350000000.0,11666.67,parand,523590551.18110234,17453.01874015748
3326,155,3,1,1,1,Jordan,13950000000.0,465000.0,jordan,9302166666.666666,310072.22277777776
3327,65,2,1,1,1,Afsarieh,1550000000.0,51666.67,afsarieh,1866666666.6666667,62222.22166666667
3328,138,3,1,1,1,Jordan,9500000000.0,316666.67,jordan,9302166666.666666,310072.22277777776
3329,135,3,1,1,1,Azarbaijan,3440000000.0,114666.67,azarbaijan,2350416666.6666665,78347.2225
3330,135,3,1,1,1,Azarbaijan,3440000000.0,114666.67,azarbaijan,2350416666.6666665,78347.2225
3331,71,1,0,1,1,Pardis,540000000.0,18000.0,pardis,777821917.8082192,25927.39732876712
3332,175,3,1,1,1,Kook,10500000000.0,350000.0,kook,8662444444.444445,288748.1466666667
3333,145,3,1,1,1,Shahrake Gharb,10500000000.0,350000.0,shahrake gharb,11969881355.932203,398996.04508474574
3334,285,4,1,1,1,Shahrake Gharb,28500000000.0,950000.0,shahrake gharb,11969881355.932203,398996.04508474574
3335,125,3,1,1,1,Shahrake Gharb,11250000000.0,375000.0,shahrake gharb,11969881355.932203,398996.04508474574
3336,115,2,1,1,1,Shahrake Gharb,12000000000.0,400000.0,shahrake gharb,11969881355.932203,398996.04508474574
3337,59,1,1,1,1,Andisheh,708000000.0,23600.0,andisheh,1877592771.0843372,62586.42602409639
3338,89,3,1,1,1,Parand,430000000.0,14333.33,parand,523590551.18110234,17453.01874015748
3339,78,2,1,0,1,Jeyhoon,2250000000.0,75000.0,jeyhoon,1748100000.0,58270.00021978022
3340,65,1,1,1,1,Parand,340000000.0,11333.33,parand,523590551.18110234,17453.01874015748
